AREA,AREA_TITLE,AREA_TYPE,PRIM_STATE,NAICS,NAICS_TITLE,Annual_Pct10,Annual_Pct25,Annual_Median,Annual_Pct75,Annual_Pct90,Annual_Mean
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",47720,48930,50600,110360,110380,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",49510,55230,66670,80540,106350,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",49510,55230,66670,80540,106350,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",41570,53160,73500,104440,149470,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",40920,52050,71610,101910,148310,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",51280,62990,80500,107230,135960,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",50530,59890,75330,99410,117460,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",56240,68360,92600,135960,151370,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",38960,46350,55990,65070,82210,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",43010,49330,59110,69590,87440,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",38110,46220,55040,64600,81990,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",50580,64990,82140,105210,133630,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",75930,85500,92090,137040,176300,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",40850,50930,66040,87760,126020,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",82300,104990,129090,158720,189340,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",53970,67450,81860,102240,123940,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",39750,57020,87160,135530,167760,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",44140,59200,78820,105360,134890,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",78350,101760,132770,164170,202260,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",57480,67510,104940,163010,171860,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",35700,39720,61700,84150,116590,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",35930,44270,59650,83320,131200,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",37020,50970,70280,98240,139820,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",37020,50970,70280,98240,139820,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",53430,66150,92230,128470,160460,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",59550,69140,100190,136370,144630,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",59550,69140,100190,136370,144630,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",29520,44970,66140,91310,162500,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",29520,44970,66140,91310,162500,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",56450,70050,96990,128470,163000,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",56450,70050,96990,128470,163000,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",49510,65850,85720,111210,148580,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",64360,79930,86240,114150,138960,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",71190,80400,89990,114150,139910,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",66440,78860,89990,114150,128430,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",49660,70060,93440,122640,159170,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",76160,80630,125780,165460,206660,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",76160,80630,125780,165460,206660,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",43860,65380,80820,104310,131620,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",44750,59710,82930,100690,136940,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",37300,37300,53360,79800,87840,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",44750,66160,88850,100770,139920,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",63830,77620,97480,133100,160650,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",63830,77620,97480,133100,160650,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",50240,65090,84000,109770,130020,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",50240,65090,84000,109770,130020,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",44530,56530,70080,90580,95630,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",54960,65780,79340,95630,130210,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",39960,85830,95630,126260,131280,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",44070,51270,60880,75760,89490,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",51270,52050,60430,71800,79810,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",39680,46090,61160,84780,93490,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",36730,41330,51200,68390,87150,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",37270,41990,51070,65120,86180,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",36280,41280,49200,64260,87420,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",39500,47240,49350,63060,80400,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",35870,41280,49200,63920,89430,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",37680,39110,51200,65470,79250,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",36600,37700,48310,65270,77780,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",47690,51070,51200,63990,79320,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",38360,43550,51830,60880,83930,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",38360,43340,49980,59920,83930,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",47080,64100,71700,86730,87110,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",47080,64100,71700,86730,87110,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",38980,47070,61860,77150,112080,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",38980,44490,64180,75280,97240,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",37970,44090,63590,75280,98490,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",40010,41050,49360,72360,95490,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",41330,41330,41330,68960,103000,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",40010,40260,51990,74440,90970,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",40010,40010,48370,62180,78530,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",38620,51280,60280,84640,102020,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",34800,39400,48570,60260,78740,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",28940,35110,36450,55900,69650,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",28940,35500,36450,55900,69650,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",40100,47430,48980,54640,63390,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",40100,47430,48980,54640,63390,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",38420,40780,46650,48040,51990,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",23650,24730,38350,55160,99270,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",23650,24730,38350,55160,99270,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",33750,36030,37590,50300,58150,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",33750,36030,37590,50300,58150,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",38040,41670,50170,65640,78810,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",38040,41670,50170,65640,78810,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",35110,46790,57290,76790,96470,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",35110,46790,57290,76790,96470,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",32650,46840,64020,80900,102930,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",38220,46380,52330,55860,62690,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",31780,34830,39500,52000,66480,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",31780,34830,39500,51820,65060,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",35490,35980,39150,49840,53200,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",33020,35530,47000,49840,49840,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",35700,37350,39150,39150,39150,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",29550,31780,31880,44280,46800,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",29550,29660,31880,42480,46840,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",31680,34060,44110,55810,66710,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",33100,33430,50610,55810,64140,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",31680,32940,34930,41300,46820,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",29150,33290,38540,51280,66480,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",32730,42370,55000,64570,73380,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",28030,30010,46470,64730,90280,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",77160,109990,176800,#,#,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",96940,137790,195680,#,#,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",96940,137790,195680,#,#,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",96940,137790,195680,#,#,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",46400,68910,75420,87620,114520,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",65450,71570,79910,94070,122940,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",65450,71570,79910,94070,122940,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",29990,29990,74980,75110,75420,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",29990,29990,74980,75110,75420,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",29120,34820,44730,60460,84570,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",32610,47610,69160,137290,#,True
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",34910,48550,69160,120830,137290,True
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",34910,48720,69160,137290,137290,True
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",25090,29830,36160,42750,47720,True
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",25090,29820,35710,42520,47210,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",25090,29820,35710,42520,47210,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",49220,53350,62390,79580,79820,True
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",28820,34090,43020,57460,84450,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",28720,34160,43140,57980,85840,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",28720,34160,43140,57980,85840,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",31150,31330,36140,41880,42320,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",31150,31330,36140,41880,42320,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",29400,30720,39140,48320,64390,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",29400,30720,39140,48320,64390,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",29280,33240,41760,47980,68350,True
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",29280,33240,41760,47980,68350,True
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",31570,38960,50700,69660,93730,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",31470,38840,50320,70550,94230,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",33040,41590,48920,63570,80540,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",36120,45710,60110,79710,105110,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",29120,35900,45940,60230,76630,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",33280,43360,55120,67990,84870,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",33280,43360,55120,67990,84870,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",34320,35670,43200,49990,57870,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",34320,35670,43200,49990,57870,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",29560,33280,43760,56170,68900,True
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",37530,44450,52110,63080,77990,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",37530,44450,52110,63080,77990,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",28550,31670,32940,36950,43520,True
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",28550,31670,32940,36950,43520,True
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",25870,27780,35550,46220,57450,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",25870,27780,35550,46220,57450,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",31160,38740,55790,89350,135380,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",34650,43260,58990,81380,123280,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",33800,43190,62030,96940,140080,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",44650,57270,80350,113360,154230,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",29860,35970,44540,53730,64880,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",32610,40680,54430,89630,140660,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",58760,62030,86070,136070,162040,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",29120,33480,37440,56640,83610,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",35580,43340,56930,74550,101270,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",49370,61450,97270,102680,102680,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",38740,40980,54350,82940,114330,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",33420,37760,38470,42640,60600,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",37910,46590,59190,72390,88360,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",38940,38940,56820,69990,85740,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",30550,30770,39010,55160,59060,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",34660,43250,57020,77020,114280,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",33280,40020,64880,74060,92260,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",29950,37390,52820,87850,156490,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",33520,40420,57810,91480,160860,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",*,*,*,*,*,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",41790,50850,74090,103850,162920,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",28080,35250,46980,73510,124750,True
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",24960,36460,62270,134140,#,True
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",28580,35470,46550,66170,101070,True
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",25830,32440,42350,62320,115150,True
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",30160,36460,51390,77910,123970,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",*,*,*,*,*,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",34540,46220,61680,82830,117860,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",*,*,*,*,*,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",36670,48720,72530,102830,174250,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",*,*,*,*,*,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",*,*,*,*,*,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",*,*,*,*,*,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",*,*,*,*,*,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",36210,47300,71870,100440,100440,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",28130,35390,58830,133720,216190,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",28130,35390,58830,133720,216190,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",37410,37410,37410,53560,88740,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",37410,37410,37410,53560,88740,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",34390,40550,50320,66130,84700,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",34390,40550,50320,66130,84700,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",*,*,*,*,*,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",45220,51970,71430,85370,122960,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",100440,100440,100440,100440,100440,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",*,*,*,*,*,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",31250,37790,58030,75150,102070,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",25220,31470,37960,75100,80280,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",31690,43680,63260,77780,102070,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",32900,39240,51910,71570,97590,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",33500,41060,54070,70490,97280,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",33470,40190,51230,65370,83710,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",22800,40170,66470,94850,121210,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",37600,43610,58380,83200,129420,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",37190,43230,56820,71280,93210,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",29220,35050,37720,63070,88730,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",29220,35050,37720,63070,88730,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",31870,45370,60270,85200,115360,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",30500,42830,54810,83580,110910,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",36400,47700,62600,88790,123430,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",35360,43300,51650,59390,87010,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",35360,43300,51650,59390,87010,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",37390,44210,57500,80190,124380,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",48690,58100,78420,106500,169990,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",47460,55940,62400,73220,105770,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",47460,55940,62400,73220,105770,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",43610,74380,87920,102100,145120,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",35170,80500,93340,105170,149480,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",44700,50650,71390,91160,106500,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",51960,86010,102870,125670,155160,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",51960,86010,102870,125670,155160,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",49500,52390,59200,83030,98810,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",49500,52390,59200,83030,98810,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",77870,140650,216080,#,#,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",64330,107220,198160,#,#,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",35610,39880,45420,52260,63620,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",35590,39100,43680,51280,59210,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",34040,37510,42790,49210,57500,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",44780,48470,51740,55210,66920,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",41460,47150,52250,60320,73290,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",40990,48140,55030,63510,78010,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",37890,49990,66070,83810,128660,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",64330,65860,65880,67170,72610,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",64330,65860,65880,67170,72610,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",37890,49750,66070,84680,128660,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",37610,50080,66070,83300,128660,True
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",46680,47230,49880,129870,134920,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",30350,35580,58220,97380,106390,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",*,*,*,*,*,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",31200,36150,58220,97410,108580,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",31200,36300,58560,97450,108580,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",31200,36300,58560,97450,108580,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",32140,34800,42900,46980,52360,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",34800,40650,42960,47800,52270,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",32140,32570,41160,44590,55110,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",26880,31050,36240,43290,53670,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",37180,44030,50070,61210,80620,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",37180,44030,50070,61140,80450,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",37290,44210,50070,62520,83820,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",35290,41600,50450,56710,71190,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",28170,39070,43400,85060,87120,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",28170,37730,43130,86230,87120,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",28170,37730,43130,86230,87120,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",30830,38840,39430,39540,50220,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",30830,38840,39430,39540,40810,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",30830,38840,39430,39540,40810,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",26620,30520,35720,41920,48670,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",29920,34270,38350,44860,57060,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",33160,36750,40310,46730,56880,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",29760,33970,38020,44350,57060,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",24120,28000,32410,37280,43620,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",27290,27290,29590,35260,39020,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",23920,27850,31840,36790,43340,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",33680,38690,64620,93810,107910,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",22880,29050,35290,43680,58140,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",35690,43850,56200,71810,89870,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",35690,43850,56200,71810,89870,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",45730,56420,68070,87680,118940,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",33520,38280,48530,60790,74480,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",28660,33540,38190,44230,48350,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",29100,34460,38560,44660,48710,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",18860,25660,34320,37690,43410,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",29120,33280,36880,41770,46440,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",30420,35770,39320,45410,49100,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",23950,28790,33390,37910,44260,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",26140,28310,36300,40870,47210,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",25320,30080,35720,39210,46130,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",25320,30080,35720,39210,46130,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",21470,26520,33280,39340,54700,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",20950,24960,31950,41600,58910,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",20950,24960,31950,41600,58910,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",22560,27040,31740,35600,40700,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",22560,27040,31740,35600,40700,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",21320,27410,34350,44500,61070,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",21320,27410,34350,44500,61070,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",19710,25260,31470,36470,43620,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",19710,25260,31470,36470,43620,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",23810,28950,33430,37250,43370,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",23420,28320,33150,37140,44390,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",23420,28320,33150,37140,44390,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",24960,29630,34020,37300,39570,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",24960,29630,34020,37300,39570,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",22880,28890,33110,36420,45890,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",22880,28890,33110,36420,45890,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",23390,29240,35130,38890,47630,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",23390,29240,35130,38890,47630,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",26950,30490,35630,41480,50020,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",37340,45200,57910,72830,87920,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",37340,45200,57910,72830,87920,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",35690,39790,46820,58530,71420,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",38750,47920,60480,76600,93240,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",24960,30020,34430,37850,44080,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",24960,30020,34430,37830,44050,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",24960,29840,34470,37920,44240,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",27150,30790,34260,37440,43160,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",22140,34320,37990,39890,43570,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",39530,44980,48530,52910,66680,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",39530,44980,48530,52910,66680,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",27140,30160,35610,39330,46860,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",27140,30160,35610,39330,46860,
99,U.S.,1,US,71,"Arts, Entertainment, and Recreation",27140,30130,35570,39120,46770,
